Train,Type,From,To,StartTime,EndTime
Train_1,Train Trip,Station0,Station1,0,120
Train_1,Light Travel,Station1,Station1,120,120
Train_1,Train Trip,Station1,Station105,17820,21120
Train_1,Light Travel,Station105,Station105,21120,21120
Train_1,Train Trip,Station105,Station1,21960,25320
Train_1,Light Travel,Station1,Station1,25320,25320
Train_1,Train Trip,Station1,Station105,28620,31920
Train_1,Light Travel,Station105,Station105,31920,31920
Train_1,Train Trip,Station105,Station1,32760,36120
Train_1,Light Travel,Station1,Station1,36120,36120
Train_1,Train Trip,Station1,Station105,39420,42720
Train_1,Light Travel,Station105,Station105,42720,42720
Train_1,Train Trip,Station105,Station1,43560,46920
Train_1,Light Travel,Station1,Station1,46920,46920
Train_1,Train Trip,Station1,Station105,50220,53520
Train_1,Light Travel,Station105,Station105,53520,53520
Train_1,Train Trip,Station105,Station1,54360,57720
Train_1,Light Travel,Station1,Station1,57720,57720
Train_1,Train Trip,Station1,Station105,61020,64320
Train_1,Light Travel,Station105,Station105,64320,64320
Train_1,Train Trip,Station105,Station1,65160,68520
Train_1,Light Travel,Station1,Station1,68520,68520
Train_1,Train Trip,Station1,Station105,71820,75120
Train_1,Light Travel,Station105,Station105,75120,75120
Train_1,Train Trip,Station105,Station152,75960,76200
Train_1,Light Travel,Station152,Station105,76200,76440
Train_1,Train Trip,Station105,Station85,77040,78540
Train_1,Light Travel,Station85,Station85,78540,78540
Train_1,Train Trip,Station85,Station14,83940,88260
Train_1,Light Travel,Station14,Station14,88260,88260
Train_1,Train Trip,Station14,Station8,101280,110340
Train_1,Light Travel,Station8,Station91,110340,111240
Train_1,Train Trip,Station91,Station8,111240,111900
Train_1,Light Travel,Station8,Station8,111900,111900
Train_1,Train Trip,Station8,Station14,113820,122280
Train_1,Light Travel,Station14,Station14,122280,122280
Train_1,Train Trip,Station14,Station8,123660,131940
Train_1,Light Travel,Station8,Station8,131940,131940
Train_1,Train Trip,Station8,Station14,135420,143880
Train_1,Light Travel,Station14,Station101,143880,146400
Train_1,Train Trip,Station101,Station46,150120,162720
Train_1,Light Travel,Station46,Station49,162720,162840
Train_1,Train Trip,Station49,Station23,167100,175680
Train_1,Light Travel,Station23,Station23,175680,175680
Train_1,Train Trip,Station23,Station75,183840,186660
Train_1,Light Travel,Station75,Station131,186660,187440
Train_1,Train Trip,Station131,Station75,194700,195660
Train_1,Light Travel,Station75,Station75,195660,195660
Train_1,Train Trip,Station75,Station88,196200,199920
Train_1,Light Travel,Station88,Station88,200520,200520
Train_1,Train Trip,Station88,Station77,200640,216480
Train_1,Light Travel,Station77,Station149,216480,223800
Train_1,Train Trip,Station149,Station79,233460,240000
Train_1,Light Travel,Station79,Station92,240000,250320
Train_1,Train Trip,Station92,Station79,253200,265860
Train_1,Light Travel,Station79,Station119,265860,267960
Train_1,Train Trip,Station119,Station36,281100,296760
Train_1,Light Travel,Station36,Station36,297360,297360
Train_1,Train Trip,Station36,Station130,297480,317400
Train_1,Light Travel,Station130,Station130,317400,317400
Train_1,Train Trip,Station130,Station36,319800,339780
Train_1,Light Travel,Station36,Station36,340380,340380
Train_1,Train Trip,Station36,Station5,340500,340920
Train_1,Light Travel,Station5,Station5,340920,340920
Train_1,Train Trip,Station5,Station89,349320,353940
Train_1,Light Travel,Station89,Station89,353940,353940
Train_1,Train Trip,Station89,Station75,440820,448860
Train_1,Light Travel,Station75,Station75,448860,448860
Train_1,Train Trip,Station75,Station44,501000,516420
Train_1,Light Travel,Station44,Station101,516420,516660
Train_1,Train Trip,Station101,Station12,517560,528480
Train_1,Light Travel,Station12,Station12,528480,528480
Train_1,Train Trip,Station12,Station146,528960,535260
Train_1,Light Travel,Station146,Station92,535260,543180
Train_1,Train Trip,Station92,Station38,548340,554940
Train_1,Light Travel,Station38,Station38,554940,554940
Train_1,Train Trip,Station38,Station36,557640,562440
Train_1,Light Travel,Station36,Station36,562440,562440
Train_1,Train Trip,Station36,Station197,563340,571140
Train_1,Light Travel,Station197,Station154,571140,571320
Train_1,Train Trip,Station154,Station102,591960,598740
Train_1,Light Travel,Station102,Station102,598740,598740
Train_1,Train Trip,Station102,Station26,599100,602100
Train_1,Light Travel,Station26,Station26,602100,602100
Train_1,Train Trip,Station26,Station48,605880,607200
Train_10,Train Trip,Station17,Station18,0,1380
Train_10,Light Travel,Station18,Station101,1380,1740
Train_10,Train Trip,Station101,Station32,4980,10560
Train_10,Light Travel,Station32,Station32,10560,10560
Train_10,Train Trip,Station32,Station14,18600,26640
Train_10,Light Travel,Station14,Station14,26640,26640
Train_10,Train Trip,Station14,Station85,27180,31140
Train_10,Light Travel,Station85,Station145,31140,31260
Train_10,Train Trip,Station145,Station113,31860,32040
Train_10,Light Travel,Station113,Station113,32040,32040
Train_10,Train Trip,Station113,Station85,60300,60720
Train_10,Light Travel,Station85,Station85,60720,60720
Train_10,Train Trip,Station85,Station14,61140,64860
Train_10,Light Travel,Station14,Station14,64860,64860
Train_10,Train Trip,Station14,Station8,66060,74340
Train_10,Light Travel,Station8,Station8,74340,74340
Train_10,Train Trip,Station8,Station14,81420,89880
Train_10,Light Travel,Station14,Station14,89880,89880
Train_10,Train Trip,Station14,Station114,102300,103620
Train_10,Light Travel,Station114,Station114,103620,103620
Train_10,Train Trip,Station114,Station85,105360,111720
Train_10,Light Travel,Station85,Station85,111720,111720
Train_10,Train Trip,Station85,Station113,118680,119040
Train_10,Light Travel,Station113,Station113,119040,119040
Train_10,Train Trip,Station113,Station85,139680,139980
Train_10,Light Travel,Station85,Station85,139980,139980
Train_10,Train Trip,Station85,Station14,140340,144060
Train_10,Light Travel,Station14,Station14,144060,144060
Train_10,Train Trip,Station14,Station8,145260,153540
Train_10,Light Travel,Station8,Station8,153540,153540
Train_10,Train Trip,Station8,Station14,157020,165480
Train_10,Light Travel,Station14,Station14,165480,165480
Train_10,Train Trip,Station14,Station16,166860,174720
Train_10,Light Travel,Station16,Station16,174720,174720
Train_10,Train Trip,Station16,Station91,175140,175620
Train_10,Light Travel,Station91,Station91,175620,175620
Train_10,Train Trip,Station91,Station16,195420,196140
Train_10,Light Travel,Station16,Station16,196140,196140
Train_10,Train Trip,Station16,Station14,196980,205080
Train_10,Light Travel,Station14,Station105,205080,207060
Train_10,Train Trip,Station105,Station122,207960,212640
Train_10,Light Travel,Station122,Station122,212640,212640
Train_10,Train Trip,Station122,Station105,213360,217920
Train_10,Light Travel,Station105,Station105,217920,217920
Train_10,Train Trip,Station105,Station122,218760,223440
Train_10,Light Travel,Station122,Station122,223440,223440
Train_10,Train Trip,Station122,Station105,224160,228720
Train_10,Light Travel,Station105,Station105,228720,228720
Train_10,Train Trip,Station105,Station122,229560,234240
Train_10,Light Travel,Station122,Station122,234240,234240
Train_10,Train Trip,Station122,Station105,234960,239520
Train_10,Light Travel,Station105,Station105,239520,239520
Train_10,Train Trip,Station105,Station122,240360,245040
Train_10,Light Travel,Station122,Station122,245040,245040
Train_10,Train Trip,Station122,Station105,245760,250320
Train_10,Light Travel,Station105,Station105,250320,250320
Train_10,Train Trip,Station105,Station166,252000,254160
Train_10,Light Travel,Station166,Station166,254160,254160
Train_10,Train Trip,Station166,Station85,442980,447120
Train_10,Light Travel,Station85,Station85,447120,447120
Train_10,Train Trip,Station85,Station14,451140,455460
Train_10,Light Travel,Station14,Station14,455460,455460
Train_10,Train Trip,Station14,Station85,460500,464520
Train_10,Light Travel,Station85,Station85,464520,464520
Train_10,Train Trip,Station85,Station14,465540,469860
Train_10,Light Travel,Station14,Station14,469860,469860
Train_10,Train Trip,Station14,Station85,470880,475140
Train_10,Light Travel,Station85,Station85,475140,475140
Train_10,Train Trip,Station85,Station14,476340,480660
Train_10,Light Travel,Station14,Station14,480660,480660
Train_10,Train Trip,Station14,Station16,481680,489300
Train_10,Light Travel,Station16,Station16,489300,489300
Train_10,Train Trip,Station16,Station91,489720,490200
Train_10,Light Travel,Station91,Station91,490200,490200
Train_10,Train Trip,Station91,Station14,491100,498660
Train_10,Light Travel,Station14,Station14,498660,498660
Train_10,Train Trip,Station14,Station85,499500,503340
Train_10,Light Travel,Station85,Station85,503340,503340
Train_10,Train Trip,Station85,Station14,503940,507660
Train_10,Light Travel,Station14,Station14,507660,507660
Train_10,Train Trip,Station14,Station8,508860,517140
Train_10,Light Travel,Station8,Station8,517140,517140
Train_10,Train Trip,Station8,Station36,533100,547680
Train_10,Light Travel,Station36,Station36,547680,547680
Train_10,Train Trip,Station36,Station5,570120,570540
Train_10,Light Travel,Station5,Station5,570540,570540
Train_10,Train Trip,Station5,Station36,570600,570960
Train_10,Light Travel,Station36,Station36,570960,570960
Train_10,Train Trip,Station36,Station130,571080,591000
Train_10,Light Travel,Station130,Station130,591000,591000
Train_10,Train Trip,Station130,Station117,593400,599160
Train_11,Train Trip,Station19,Station20,0,1560
Train_11,Light Travel,Station20,Station20,1560,1560
Train_11,Train Trip,Station20,Station79,2220,5460
Train_11,Light Travel,Station79,Station79,5460,5460
Train_11,Train Trip,Station79,Station73,26940,44940
Train_11,Light Travel,Station73,Station12,44940,45240
Train_11,Train Trip,Station12,Station95,52200,58860
Train_11,Light Travel,Station95,Station95,58860,58860
Train_11,Train Trip,Station95,Station49,109920,115380
Train_11,Light Travel,Station49,Station49,115380,115380
Train_11,Train Trip,Station49,Station179,117060,118020
Train_11,Light Travel,Station179,Station137,118020,118140
Train_11,Train Trip,Station137,Station134,120900,125880
Train_11,Light Travel,Station134,Station134,125880,125880
Train_11,Train Trip,Station134,Station137,140400,145440
Train_11,Light Travel,Station137,Station137,145440,145440
Train_11,Train Trip,Station137,Station134,149700,154680
Train_11,Light Travel,Station134,Station134,154680,154680
Train_11,Train Trip,Station134,Station133,155400,158820
Train_11,Light Travel,Station133,Station133,158820,158820
Train_11,Train Trip,Station133,Station134,195000,198600
Train_11,Light Travel,Station134,Station134,199200,199200
Train_11,Train Trip,Station134,Station137,199260,204240
Train_11,Light Travel,Station137,Station137,204240,204240
Train_11,Train Trip,Station137,Station134,208500,213480
Train_11,Light Travel,Station134,Station134,214080,214080
Train_11,Train Trip,Station134,Station133,214200,217620
Train_11,Light Travel,Station133,Station133,217620,217620
Train_11,Train Trip,Station133,Station134,225180,228540
Train_11,Light Travel,Station134,Station134,229140,229140
Train_11,Train Trip,Station134,Station137,229200,234240
Train_11,Light Travel,Station137,Station137,234240,234240
Train_11,Train Trip,Station137,Station88,243480,248280
Train_11,Light Travel,Station88,Station23,248280,250860
Train_11,Train Trip,Station23,Station44,251760,255720
Train_11,Light Travel,Station44,Station101,255720,255960
Train_11,Train Trip,Station101,Station26,256980,284700
Train_11,Light Travel,Station26,Station26,284700,284700
Train_11,Train Trip,Station26,Station49,288720,308580
Train_11,Light Travel,Station49,Station49,308580,308580
Train_11,Train Trip,Station49,Station20,354420,373680
Train_11,Light Travel,Station20,Station119,373680,378180
Train_11,Train Trip,Station119,Station36,390300,405960
Train_11,Light Travel,Station36,Station36,406560,406560
Train_11,Train Trip,Station36,Station128,406680,428940
Train_11,Light Travel,Station128,Station128,428940,428940
Train_11,Train Trip,Station128,Station36,454680,477600
Train_11,Light Travel,Station36,Station36,478200,478200
Train_11,Train Trip,Station36,Station119,478320,494040
Train_11,Light Travel,Station119,Station119,494040,494040
Train_11,Train Trip,Station119,Station5,499500,513840
Train_11,Light Travel,Station5,Station142,513840,521760
Train_11,Train Trip,Station142,Station38,524760,531960
Train_11,Light Travel,Station38,Station38,531960,531960
Train_11,Train Trip,Station38,Station99,532800,544020
Train_11,Light Travel,Station99,Station137,544020,544680
Train_11,Train Trip,Station137,Station88,545100,550320
Train_11,Light Travel,Station88,Station88,550320,550320
Train_11,Train Trip,Station88,Station147,553200,568260
Train_11,Light Travel,Station147,Station147,568260,568260
Train_11,Train Trip,Station147,Station88,583440,598800
Train_11,Light Travel,Station88,Station60,598800,598920
Train_11,Train Trip,Station60,Station63,603840,608400
Train_12,Train Trip,Station21,Station1,0,1920
Train_12,Light Travel,Station1,Station1,1920,1920
Train_12,Train Trip,Station1,Station105,16020,19320
Train_12,Light Travel,Station105,Station105,19320,19320
Train_12,Train Trip,Station105,Station122,20160,24840
Train_12,Light Travel,Station122,Station122,24840,24840
Train_12,Train Trip,Station122,Station105,25560,30120
Train_12,Light Travel,Station105,Station105,30120,30120
Train_12,Train Trip,Station105,Station122,30960,35640
Train_12,Light Travel,Station122,Station122,35640,35640
Train_12,Train Trip,Station122,Station105,36360,40920
Train_12,Light Travel,Station105,Station105,40920,40920
Train_12,Train Trip,Station105,Station141,42240,48120
Train_12,Light Travel,Station141,Station141,48120,48120
Train_12,Train Trip,Station141,Station14,50940,59040
Train_12,Light Travel,Station14,Station14,59040,59040
Train_12,Train Trip,Station14,Station16,59880,67560
Train_12,Light Travel,Station16,Station16,67560,67560
Train_12,Train Trip,Station16,Station91,67980,68400
Train_12,Light Travel,Station91,Station88,68400,72360
Train_12,Train Trip,Station88,Station58,72600,81240
Train_12,Light Travel,Station58,Station58,81240,81240
Train_12,Train Trip,Station58,Station66,82380,119100
Train_12,Light Travel,Station66,Station66,119100,119100
Train_12,Train Trip,Station66,Station58,159120,195180
Train_12,Light Travel,Station58,Station58,195180,195180
Train_12,Train Trip,Station58,Station88,195900,206820
Train_12,Light Travel,Station88,Station88,206820,206820
Train_12,Train Trip,Station88,Station77,214440,230280
Train_12,Light Travel,Station77,Station77,230280,230280
Train_12,Train Trip,Station77,Station88,231780,247560
Train_12,Light Travel,Station88,Station88,247560,247560
Train_12,Train Trip,Station88,Station132,248640,251940
Train_12,Light Travel,Station132,Station105,251940,252720
Train_12,Train Trip,Station105,Station141,294840,300720
Train_12,Light Travel,Station141,Station141,300720,300720
Train_12,Train Trip,Station141,Station105,303540,309240
Train_12,Light Travel,Station105,Station105,309240,309240
Train_12,Train Trip,Station105,Station141,316440,322320
Train_12,Light Travel,Station141,Station141,322320,322320
Train_12,Train Trip,Station141,Station105,325140,330840
Train_12,Light Travel,Station105,Station105,330840,330840
Train_12,Train Trip,Station105,Station32,334440,339720
Train_12,Light Travel,Station32,Station32,339720,339720
Train_12,Train Trip,Station32,Station127,452100,452520
Train_12,Light Travel,Station127,Station127,452520,452520
Train_12,Train Trip,Station127,Station129,455880,456480
Train_12,Light Travel,Station129,Station129,456480,456480
Train_12,Train Trip,Station129,Station127,457500,458100
Train_12,Light Travel,Station127,Station127,458100,458100
Train_12,Train Trip,Station127,Station129,462900,463560
Train_12,Light Travel,Station129,Station129,463560,463560
Train_12,Train Trip,Station129,Station127,464820,465360
Train_12,Light Travel,Station127,Station127,465360,465360
Train_12,Train Trip,Station127,Station129,470100,470760
Train_12,Light Travel,Station129,Station129,470760,470760
Train_12,Train Trip,Station129,Station127,472020,472560
Train_12,Light Travel,Station127,Station127,472560,472560
Train_12,Train Trip,Station127,Station129,477300,477960
Train_12,Light Travel,Station129,Station129,477960,477960
Train_12,Train Trip,Station129,Station127,479220,479760
Train_12,Light Travel,Station127,Station127,479760,479760
Train_12,Train Trip,Station127,Station129,484500,485160
Train_12,Light Travel,Station129,Station129,485160,485160
Train_12,Train Trip,Station129,Station127,486420,486960
Train_12,Light Travel,Station127,Station127,486960,486960
Train_12,Train Trip,Station127,Station129,491700,492360
Train_12,Light Travel,Station129,Station129,492360,492360
Train_12,Train Trip,Station129,Station127,493620,494160
Train_12,Light Travel,Station127,Station127,494160,494160
Train_12,Train Trip,Station127,Station129,498900,499560
Train_12,Light Travel,Station129,Station129,499560,499560
Train_12,Train Trip,Station129,Station127,500820,501360
Train_12,Light Travel,Station127,Station127,501360,501360
Train_12,Train Trip,Station127,Station129,506100,506760
Train_12,Light Travel,Station129,Station129,506760,506760
Train_12,Train Trip,Station129,Station127,508020,508560
Train_12,Light Travel,Station127,Station127,508560,508560
Train_12,Train Trip,Station127,Station129,538920,539400
Train_12,Light Travel,Station129,Station129,539400,539400
Train_12,Train Trip,Station129,Station127,540300,540900
Train_12,Light Travel,Station127,Station127,541500,541500
Train_12,Train Trip,Station127,Station14,541560,549840
Train_12,Light Travel,Station14,Station14,549840,549840
Train_12,Train Trip,Station14,Station85,550680,554940
Train_12,Light Travel,Station85,Station85,554940,554940
Train_12,Train Trip,Station85,Station14,569340,573060
Train_12,Light Travel,Station14,Station14,573060,573060
Train_12,Train Trip,Station14,Station8,574260,582540
Train_12,Light Travel,Station8,Station16,582540,582900
Train_12,Train Trip,Station16,Station91,583920,584400
Train_12,Light Travel,Station91,Station8,584400,585300
Train_12,Train Trip,Station8,Station14,586020,594480
Train_12,Light Travel,Station14,Station169,594480,594780
Train_12,Train Trip,Station169,Station168,601620,603000
Train_12,Light Travel,Station168,Station168,603000,603000
Train_12,Train Trip,Station168,Station9,604080,606000
Train_13,Train Trip,Station22,Station23,0,2280
Train_13,Light Travel,Station23,Station110,2280,4200
Train_13,Train Trip,Station110,Station105,14280,14940
Train_13,Light Travel,Station105,Station115,14940,15060
Train_13,Train Trip,Station115,Station44,15420,16140
Train_13,Light Travel,Station44,Station101,16140,16380
Train_13,Train Trip,Station101,Station118,17160,24420
Train_13,Light Travel,Station118,Station118,24420,24420
Train_13,Train Trip,Station118,Station75,26820,27480
Train_13,Light Travel,Station75,Station75,27480,27480
Train_13,Train Trip,Station75,Station118,67380,68160
Train_13,Light Travel,Station118,Station118,68160,68160
Train_13,Train Trip,Station118,Station44,71160,77340
Train_13,Light Travel,Station44,Station54,77340,77820
Train_13,Train Trip,Station54,Station18,88260,88680
Train_13,Light Travel,Station18,Station18,88680,88680
Train_13,Train Trip,Station18,Station83,92520,112860
Train_13,Light Travel,Station83,Station83,112860,112860
Train_13,Train Trip,Station83,Station5,114780,115980
Train_13,Light Travel,Station5,Station86,115980,116340
Train_13,Train Trip,Station86,Station44,116760,135060
Train_13,Light Travel,Station44,Station101,135060,135300
Train_13,Train Trip,Station101,Station98,136320,140580
Train_13,Light Travel,Station98,Station98,140580,140580
Train_13,Train Trip,Station98,Station44,150300,154200
Train_13,Light Travel,Station44,Station88,154200,154560
Train_13,Train Trip,Station88,Station58,159000,167640
Train_13,Light Travel,Station58,Station58,167640,167640
Train_13,Train Trip,Station58,Station66,168780,205500
Train_13,Light Travel,Station66,Station66,205500,205500
Train_13,Train Trip,Station66,Station58,245520,281580
Train_13,Light Travel,Station58,Station58,281580,281580
Train_13,Train Trip,Station58,Station88,282300,293220
Train_13,Light Travel,Station88,Station88,293220,293220
Train_13,Train Trip,Station88,Station77,300840,316680
Train_13,Light Travel,Station77,Station77,316680,316680
Train_13,Train Trip,Station77,Station88,318180,333960
Train_13,Light Travel,Station88,Station88,333960,333960
Train_13,Train Trip,Station88,Station132,335040,338340
Train_13,Light Travel,Station132,Station132,338340,338340
Train_13,Train Trip,Station132,Station105,365580,367320
Train_13,Light Travel,Station105,Station105,367320,367320
Train_13,Train Trip,Station105,Station141,402840,408720
Train_13,Light Travel,Station141,Station141,408720,408720
Train_13,Train Trip,Station141,Station105,411540,417240
Train_13,Light Travel,Station105,Station105,417240,417240
Train_13,Train Trip,Station105,Station32,420840,426120
Train_13,Light Travel,Station32,Station32,426120,426120
Train_13,Train Trip,Station32,Station14,449040,457260
Train_13,Light Travel,Station14,Station14,457260,457260
Train_13,Train Trip,Station14,Station8,458700,466920
Train_13,Light Travel,Station8,Station8,466920,466920
Train_13,Train Trip,Station8,Station14,470220,478680
Train_13,Light Travel,Station14,Station14,478680,478680
Train_13,Train Trip,Station14,Station8,480060,488340
Train_13,Light Travel,Station8,Station8,488340,488340
Train_13,Train Trip,Station8,Station14,491820,500280
Train_13,Light Travel,Station14,Station14,500280,500280
Train_13,Train Trip,Station14,Station85,503280,507540
Train_13,Light Travel,Station85,Station85,507540,507540
Train_13,Train Trip,Station85,Station14,508740,513060
Train_13,Light Travel,Station14,Station14,513060,513060
Train_13,Train Trip,Station14,Station85,514080,518340
Train_13,Light Travel,Station85,Station85,518340,518340
Train_13,Train Trip,Station85,Station122,537120,540240
Train_13,Light Travel,Station122,Station122,540240,540240
Train_13,Train Trip,Station122,Station105,540960,545520
Train_13,Light Travel,Station105,Station105,545520,545520
Train_13,Train Trip,Station105,Station122,546360,551040
Train_13,Light Travel,Station122,Station122,551040,551040
Train_13,Train Trip,Station122,Station105,551760,556320
Train_13,Light Travel,Station105,Station105,556320,556320
Train_13,Train Trip,Station105,Station122,557160,561840
Train_13,Light Travel,Station122,Station122,561840,561840
Train_13,Train Trip,Station122,Station105,562560,567120
Train_13,Light Travel,Station105,Station105,567120,567120
Train_13,Train Trip,Station105,Station122,567960,572640
Train_13,Light Travel,Station122,Station122,572640,572640
Train_13,Train Trip,Station122,Station105,573360,577920
Train_13,Light Travel,Station105,Station105,577920,577920
Train_13,Train Trip,Station105,Station122,578760,583440
Train_13,Light Travel,Station122,Station122,583440,583440
Train_13,Train Trip,Station122,Station105,584160,588720
Train_13,Light Travel,Station105,Station105,588720,588720
Train_13,Train Trip,Station105,Station122,589560,594240
Train_13,Light Travel,Station122,Station122,594240,594240
Train_13,Train Trip,Station122,Station151,594960,600300
Train_13,Light Travel,Station151,Station151,600300,600300
Train_13,Train Trip,Station151,Station0,601440,605400
Train_14,Train Trip,Station24,Station14,0,2880
Train_14,Light Travel,Station14,Station14,2880,2880
Train_14,Train Trip,Station14,Station8,14280,23340
Train_14,Light Travel,Station8,Station91,23340,24240
Train_14,Train Trip,Station91,Station8,24240,24900
Train_14,Light Travel,Station8,Station8,24900,24900
Train_14,Train Trip,Station8,Station14,26820,35280
Train_14,Light Travel,Station14,Station14,35280,35280
Train_14,Train Trip,Station14,Station8,36660,44940
Train_14,Light Travel,Station8,Station8,44940,44940
Train_14,Train Trip,Station8,Station14,48420,56880
Train_14,Light Travel,Station14,Station97,56880,63060
Train_14,Train Trip,Station97,Station96,66900,67200
Train_14,Light Travel,Station96,Station96,67200,67200
Train_14,Train Trip,Station96,Station97,69540,69900
Train_14,Light Travel,Station97,Station97,69900,69900
Train_14,Train Trip,Station97,Station12,72540,87600
Train_14,Light Travel,Station12,Station134,87600,91800
Train_14,Train Trip,Station134,Station137,111660,116640
Train_14,Light Travel,Station137,Station137,116640,116640
Train_14,Train Trip,Station137,Station88,139680,144600
Train_14,Light Travel,Station88,Station88,144600,144600
Train_14,Train Trip,Station88,Station77,149040,164880
Train_14,Light Travel,Station77,Station77,164880,164880
Train_14,Train Trip,Station77,Station36,175500,187980
Train_14,Light Travel,Station36,Station5,187980,188700
Train_14,Train Trip,Station5,Station139,195120,206100
Train_14,Light Travel,Station139,Station139,206100,206100
Train_14,Train Trip,Station139,Station77,211320,213180
Train_14,Light Travel,Station77,Station77,213180,213180
Train_14,Train Trip,Station77,Station88,216780,232560
Train_14,Light Travel,Station88,Station88,232560,232560
Train_14,Train Trip,Station88,Station137,233400,238920
Train_14,Light Travel,Station137,Station75,238920,240420
Train_14,Train Trip,Station75,Station118,240780,241560
Train_14,Light Travel,Station118,Station118,241560,241560
Train_14,Train Trip,Station118,Station44,244560,250740
Train_14,Light Travel,Station44,Station101,250740,250980
Train_14,Train Trip,Station101,Station46,258420,270840
Train_14,Light Travel,Station46,Station49,270840,270960
Train_14,Train Trip,Station49,Station44,288480,305760
Train_14,Light Travel,Station44,Station101,305760,306000
Train_14,Train Trip,Station101,Station81,351960,363120
Train_14,Light Travel,Station81,Station1,363120,369840
Train_14,Train Trip,Station1,Station105,450420,453720
Train_14,Light Travel,Station105,Station105,453720,453720
Train_14,Train Trip,Station105,Station1,454560,457920
Train_14,Light Travel,Station1,Station1,457920,457920
Train_14,Train Trip,Station1,Station105,461220,464520
Train_14,Light Travel,Station105,Station105,464520,464520
Train_14,Train Trip,Station105,Station1,465360,468720
Train_14,Light Travel,Station1,Station1,468720,468720
Train_14,Train Trip,Station1,Station105,472020,475320
Train_14,Light Travel,Station105,Station105,475320,475320
Train_14,Train Trip,Station105,Station1,476160,479520
Train_14,Light Travel,Station1,Station1,479520,479520
Train_14,Train Trip,Station1,Station105,482820,486120
Train_14,Light Travel,Station105,Station105,486120,486120
Train_14,Train Trip,Station105,Station1,486960,490320
Train_14,Light Travel,Station1,Station1,490320,490320
Train_14,Train Trip,Station1,Station105,493620,496920
Train_14,Light Travel,Station105,Station105,496920,496920
Train_14,Train Trip,Station105,Station1,497760,501120
Train_14,Light Travel,Station1,Station1,501120,501120
Train_14,Train Trip,Station1,Station105,504420,507720
Train_14,Light Travel,Station105,Station105,508320,508320
Train_14,Train Trip,Station105,Station152,508560,508800
Train_14,Light Travel,Station152,Station152,508800,508800
Train_14,Train Trip,Station152,Station105,510780,511020
Train_14,Light Travel,Station105,Station105,511020,511020
Train_14,Train Trip,Station105,Station145,511140,513420
Train_14,Light Travel,Station145,Station113,513420,513660
Train_14,Train Trip,Station113,Station85,535740,536040
Train_14,Light Travel,Station85,Station85,536040,536040
Train_14,Train Trip,Station85,Station14,536340,540240
Train_14,Light Travel,Station14,Station14,540240,540240
Train_14,Train Trip,Station14,Station85,540780,544740
Train_14,Light Travel,Station85,Station105,544740,545880
Train_14,Train Trip,Station105,Station1,546360,549720
Train_14,Light Travel,Station1,Station1,549720,549720
Train_14,Train Trip,Station1,Station105,553020,556320
Train_14,Light Travel,Station105,Station115,556320,556440
Train_14,Train Trip,Station115,Station132,559500,560400
Train_14,Light Travel,Station132,Station132,560400,560400
Train_14,Train Trip,Station132,Station115,564180,566100
Train_14,Light Travel,Station115,Station85,566100,567120
Train_14,Train Trip,Station85,Station14,574140,577860
Train_14,Light Travel,Station14,Station14,577860,577860
Train_14,Train Trip,Station14,Station8,579060,587340
Train_14,Light Travel,Station8,Station8,587340,587340
Train_14,Train Trip,Station8,Station14,590820,599280
Train_14,Light Travel,Station14,Station14,599280,599280
Train_14,Train Trip,Station14,Station85,602280,606540
Train_15,Train Trip,Station25,Station26,0,4320
Train_15,Light Travel,Station26,Station26,4320,4320
Train_15,Train Trip,Station26,Station44,13140,42780
Train_15,Light Travel,Station44,Station136,42780,44520
Train_15,Train Trip,Station136,Station126,44880,53340
Train_15,Light Travel,Station126,Station126,53340,53340
Train_15,Train Trip,Station126,Station136,54420,62760
Train_15,Light Travel,Station136,Station136,62760,62760
Train_15,Train Trip,Station136,Station126,65760,73800
Train_15,Light Travel,Station126,Station126,73800,73800
Train_15,Train Trip,Station126,Station125,75900,76140
Train_15,Light Travel,Station125,Station125,76140,76140
Train_15,Train Trip,Station125,Station126,105720,105960
Train_15,Light Travel,Station126,Station126,105960,105960
Train_15,Train Trip,Station126,Station136,108120,116640
Train_15,Light Travel,Station136,Station136,116640,116640
Train_15,Train Trip,Station136,Station126,118800,126900
Train_15,Light Travel,Station126,Station126,126900,126900
Train_15,Train Trip,Station126,Station125,127560,127800
Train_15,Light Travel,Station125,Station125,127800,127800
Train_15,Train Trip,Station125,Station81,140160,141360
Train_15,Light Travel,Station81,Station81,141360,141360
Train_15,Train Trip,Station81,Station44,143460,155460
Train_15,Light Travel,Station44,Station101,155460,155700
Train_15,Train Trip,Station101,Station98,158820,162600
Train_15,Light Travel,Station98,Station98,162600,162600
Train_15,Train Trip,Station98,Station44,167400,171540
Train_15,Light Travel,Station44,Station54,171540,172020
Train_15,Train Trip,Station54,Station89,174180,185040
Train_15,Light Travel,Station89,Station49,185040,185400
Train_15,Train Trip,Station49,Station44,201480,218760
Train_15,Light Travel,Station44,Station54,218760,219240
Train_15,Train Trip,Station54,Station18,223740,224160
Train_15,Light Travel,Station18,Station18,224160,224160
Train_15,Train Trip,Station18,Station44,228660,229920
Train_15,Light Travel,Station44,Station101,229920,230160
Train_15,Train Trip,Station101,Station46,235920,248520
Train_15,Light Travel,Station46,Station49,248520,248640
Train_15,Train Trip,Station49,Station44,250380,262080
Train_15,Light Travel,Station44,Station101,262080,262320
Train_15,Train Trip,Station101,Station91,265860,270660
