Train,Type,From,To,StartTime,EndTime
Train_6,Light Travel,Station17,Station17,112320,112320
Train_6,Train Trip,Station17,Station18,112500,112920
Train_6,Light Travel,Station18,Station18,112920,112920
Train_6,Train Trip,Station18,Station21,148740,151380
Train_6,Light Travel,Station21,Station23,151380,152700
Train_6,Train Trip,Station23,Station1,180180,183600
Train_6,Light Travel,Station1,Station1,183600,183600
Train_6,Train Trip,Station1,Station11,190260,191160
Train_6,Light Travel,Station11,Station11,191160,191160
Train_6,Train Trip,Station11,Station13,191880,200280
Train_6,Light Travel,Station13,Station13,200280,200280
Train_6,Train Trip,Station13,Station10,203640,212340
Train_6,Light Travel,Station10,Station10,212340,212340
Train_6,Train Trip,Station10,Station13,212940,221880
Train_6,Light Travel,Station13,Station13,221880,221880
Train_6,Train Trip,Station13,Station11,223260,231600
Train_6,Light Travel,Station11,Station11,231600,231600
Train_6,Train Trip,Station11,Station13,233280,241500
Train_6,Light Travel,Station13,Station13,241500,241500
Train_6,Train Trip,Station13,Station1,244860,252180
Train_6,Light Travel,Station1,Station1,252180,252180
Train_6,Train Trip,Station1,Station22,255840,260160
Train_6,Light Travel,Station22,Station22,260160,260160
Train_6,Train Trip,Station22,Station24,260580,263460
Train_6,Light Travel,Station24,Station24,263460,263460
Train_6,Train Trip,Station24,Station23,263820,265980
Train_6,Light Travel,Station23,Station23,265980,265980
Train_6,Train Trip,Station23,Station24,268380,270540
Train_6,Light Travel,Station24,Station24,270540,270540
Train_6,Train Trip,Station24,Station23,271020,273180
Train_6,Light Travel,Station23,Station23,273180,273180
Train_6,Train Trip,Station23,Station1,273780,277200
Train_6,Light Travel,Station1,Station1,277200,277200
Train_6,Train Trip,Station1,Station13,279240,286680
Train_6,Light Travel,Station13,Station13,286680,286680
Train_6,Train Trip,Station13,Station21,288840,293640
Train_6,Light Travel,Station21,Station4,293640,293760
Train_6,Train Trip,Station4,Station24,356880,357060
Train_6,Light Travel,Station24,Station24,357060,357060
Train_6,Train Trip,Station24,Station23,357420,359580
Train_6,Light Travel,Station23,Station23,359580,359580
Train_6,Train Trip,Station23,Station1,360180,363600
Train_6,Light Travel,Station1,Station1,363600,363600
Train_6,Train Trip,Station1,Station13,365640,373080
Train_6,Light Travel,Station13,Station13,373080,373080
Train_6,Train Trip,Station13,Station11,388860,397200
Train_6,Light Travel,Station11,Station11,397200,397200
Train_6,Train Trip,Station11,Station22,398880,404160
Train_6,Light Travel,Station22,Station22,404160,404160
Train_6,Train Trip,Station22,Station10,404580,410340
Train_6,Light Travel,Station10,Station10,410340,410340
Train_6,Train Trip,Station10,Station13,410940,419880
Train_6,Light Travel,Station13,Station13,419880,419880
Train_6,Train Trip,Station13,Station1,430260,435960
Train_6,Light Travel,Station1,Station1,435960,435960
Train_6,Train Trip,Station1,Station11,449460,450360
Train_6,Light Travel,Station11,Station11,450360,450360
Train_6,Train Trip,Station11,Station13,451080,459480
Train_6,Light Travel,Station13,Station13,459480,459480
Train_6,Train Trip,Station13,Station10,462840,471540
Train_6,Light Travel,Station10,Station10,471540,471540
Train_6,Train Trip,Station10,Station13,472140,481080
Train_6,Light Travel,Station13,Station13,481080,481080
Train_6,Train Trip,Station13,Station11,482460,490800
Train_6,Light Travel,Station11,Station11,490800,490800
Train_6,Train Trip,Station11,Station13,492480,500700
Train_6,Light Travel,Station13,Station13,500700,500700
Train_6,Train Trip,Station13,Station1,516660,522360
Train_6,Light Travel,Station1,Station1,522360,522360
Train_6,Train Trip,Station1,Station11,535860,536760
Train_6,Light Travel,Station11,Station11,536760,536760
Train_6,Train Trip,Station11,Station13,537480,545880
Train_6,Light Travel,Station13,Station13,545880,545880
Train_6,Train Trip,Station13,Station10,549240,557940
Train_6,Light Travel,Station10,Station10,557940,557940
Train_6,Train Trip,Station10,Station13,558540,567480
Train_6,Light Travel,Station13,Station13,567480,567480
Train_6,Train Trip,Station13,Station11,568860,577200
Train_6,Light Travel,Station11,Station11,577200,577200
Train_6,Train Trip,Station11,Station13,578880,587100
Train_6,Light Travel,Station13,Station13,587100,587100
Train_6,Train Trip,Station13,Station4,597660,603360
Train_7,Train Trip,Station8,Station9,12840,14220
Train_7,Light Travel,Station9,Station9,14220,14220
Train_7,Train Trip,Station9,Station15,17160,20820
Train_7,Light Travel,Station15,Station15,20820,20820
Train_7,Train Trip,Station15,Station9,58500,62040
Train_7,Light Travel,Station9,Station9,62040,62040
Train_7,Train Trip,Station9,Station8,63180,64620
Train_7,Light Travel,Station8,Station8,64620,64620
Train_7,Train Trip,Station8,Station9,99240,100620
Train_7,Light Travel,Station9,Station9,100620,100620
Train_7,Train Trip,Station9,Station15,103560,107220
Train_7,Light Travel,Station15,Station15,107220,107220
Train_7,Train Trip,Station15,Station9,144900,148440
Train_7,Light Travel,Station9,Station9,148440,148440
Train_7,Train Trip,Station9,Station8,149580,151020
Train_7,Light Travel,Station8,Station8,151020,151020
Train_7,Train Trip,Station8,Station9,185640,187020
Train_7,Light Travel,Station9,Station9,187020,187020
Train_7,Train Trip,Station9,Station15,189960,193620
Train_7,Light Travel,Station15,Station15,193620,193620
Train_7,Train Trip,Station15,Station9,231300,234840
Train_7,Light Travel,Station9,Station9,234840,234840
Train_7,Train Trip,Station9,Station21,235980,241560
Train_7,Light Travel,Station21,Station4,241560,241680
Train_7,Train Trip,Station4,Station14,277140,281460
Train_7,Light Travel,Station14,Station14,281460,281460
Train_7,Train Trip,Station14,Station1,283680,285840
Train_7,Light Travel,Station1,Station1,285840,285840
Train_7,Train Trip,Station1,Station14,286260,288660
Train_7,Light Travel,Station14,Station14,288660,288660
Train_7,Train Trip,Station14,Station19,290880,291300
Train_7,Light Travel,Station19,Station19,291300,291300
Train_7,Train Trip,Station19,Station14,316860,317340
Train_7,Light Travel,Station14,Station14,317340,317340
Train_7,Train Trip,Station14,Station1,319680,321960
Train_7,Light Travel,Station1,Station1,321960,321960
Train_7,Train Trip,Station1,Station14,322860,325380
Train_7,Light Travel,Station14,Station14,325380,325380
Train_7,Train Trip,Station14,Station1,327480,329760
Train_7,Light Travel,Station1,Station1,329760,329760
Train_7,Train Trip,Station1,Station22,341640,345960
Train_7,Light Travel,Station22,Station22,345960,345960
Train_7,Train Trip,Station22,Station24,346380,349260
Train_7,Light Travel,Station24,Station24,349260,349260
Train_7,Train Trip,Station24,Station23,349620,351780
Train_7,Light Travel,Station23,Station23,351780,351780
Train_7,Train Trip,Station23,Station24,357780,359940
Train_7,Light Travel,Station24,Station24,359940,359940
Train_7,Train Trip,Station24,Station21,360300,361320
Train_7,Light Travel,Station21,Station4,361320,361440
Train_7,Train Trip,Station4,Station17,364020,365520
Train_7,Light Travel,Station17,Station17,365520,365520
Train_7,Train Trip,Station17,Station1,367260,370380
Train_7,Light Travel,Station1,Station1,370380,370380
Train_7,Train Trip,Station1,Station22,374040,378360
Train_7,Light Travel,Station22,Station22,378360,378360
Train_7,Train Trip,Station22,Station10,378780,384540
Train_7,Light Travel,Station10,Station10,384540,384540
Train_7,Train Trip,Station10,Station13,385140,394080
Train_7,Light Travel,Station13,Station13,394080,394080
Train_7,Train Trip,Station13,Station11,420660,429000
Train_7,Light Travel,Station11,Station11,429000,429000
Train_7,Train Trip,Station11,Station1,448680,449580
Train_7,Light Travel,Station1,Station1,449580,449580
Train_7,Train Trip,Station1,Station16,450600,454500
Train_7,Light Travel,Station16,Station16,454500,454500
Train_7,Train Trip,Station16,Station10,454860,460140
Train_7,Light Travel,Station10,Station10,460140,460140
Train_7,Train Trip,Station10,Station13,460740,469680
Train_7,Light Travel,Station13,Station13,469680,469680
Train_7,Train Trip,Station13,Station11,471060,479400
Train_7,Light Travel,Station11,Station11,479400,479400
Train_7,Train Trip,Station11,Station20,481080,488400
Train_7,Light Travel,Station20,Station20,488400,488400
Train_7,Train Trip,Station20,Station10,491880,499740
Train_7,Light Travel,Station10,Station10,499740,499740
Train_7,Train Trip,Station10,Station13,500340,509280
Train_7,Light Travel,Station13,Station13,509280,509280
Train_7,Train Trip,Station13,Station4,517980,523560
Train_7,Light Travel,Station4,Station4,523560,523560
Train_7,Train Trip,Station4,Station16,538800,540900
Train_7,Light Travel,Station16,Station16,540900,540900
Train_7,Train Trip,Station16,Station10,541260,546540
Train_7,Light Travel,Station10,Station10,546540,546540
Train_7,Train Trip,Station10,Station13,547140,556080
Train_7,Light Travel,Station13,Station13,556080,556080
Train_7,Train Trip,Station13,Station11,557460,565800
Train_7,Light Travel,Station11,Station11,565800,565800
Train_7,Train Trip,Station11,Station20,567480,574800
Train_7,Light Travel,Station20,Station20,574800,574800
Train_7,Train Trip,Station20,Station10,578280,586140
Train_7,Light Travel,Station10,Station10,586140,586140
Train_7,Train Trip,Station10,Station13,586740,595680
Train_7,Light Travel,Station13,Station13,595680,595680
Train_7,Train Trip,Station13,Station6,602460,605400
Train_8,Train Trip,Station11,Station1,16080,16980
Train_8,Light Travel,Station1,Station1,16980,16980
Train_8,Train Trip,Station1,Station4,18000,19560
Train_8,Light Travel,Station4,Station4,19560,19560
Train_8,Train Trip,Station4,Station16,20400,22500
Train_8,Light Travel,Station16,Station16,22500,22500
Train_8,Train Trip,Station16,Station10,22860,28140
Train_8,Light Travel,Station10,Station10,28140,28140
Train_8,Train Trip,Station10,Station13,28740,37680
Train_8,Light Travel,Station13,Station13,37680,37680
Train_8,Train Trip,Station13,Station11,39060,47400
Train_8,Light Travel,Station11,Station11,47400,47400
Train_8,Train Trip,Station11,Station20,49080,56400
Train_8,Light Travel,Station20,Station20,56400,56400
Train_8,Train Trip,Station20,Station10,59880,67740
Train_8,Light Travel,Station10,Station10,67740,67740
Train_8,Train Trip,Station10,Station13,68340,77280
Train_8,Light Travel,Station13,Station13,77280,77280
Train_8,Train Trip,Station13,Station4,78660,84360
Train_8,Light Travel,Station4,Station4,84360,84360
Train_8,Train Trip,Station4,Station14,104940,109260
Train_8,Light Travel,Station14,Station14,109260,109260
Train_8,Train Trip,Station14,Station1,111480,113640
Train_8,Light Travel,Station1,Station1,113640,113640
Train_8,Train Trip,Station1,Station14,114060,116460
Train_8,Light Travel,Station14,Station14,116460,116460
Train_8,Train Trip,Station14,Station19,118680,119100
Train_8,Light Travel,Station19,Station19,119100,119100
Train_8,Train Trip,Station19,Station14,144660,145140
Train_8,Light Travel,Station14,Station14,145140,145140
Train_8,Train Trip,Station14,Station1,147480,149760
Train_8,Light Travel,Station1,Station1,150360,150360
Train_8,Train Trip,Station1,Station14,150660,153180
Train_8,Light Travel,Station14,Station14,153180,153180
Train_8,Train Trip,Station14,Station1,155280,157560
Train_8,Light Travel,Station1,Station1,157560,157560
Train_8,Train Trip,Station1,Station21,158280,160800
Train_8,Light Travel,Station21,Station4,160800,160920
Train_8,Train Trip,Station4,Station11,171540,174000
Train_8,Light Travel,Station11,Station11,174000,174000
Train_8,Train Trip,Station11,Station1,190080,190980
Train_8,Light Travel,Station1,Station1,190980,190980
Train_8,Train Trip,Station1,Station4,192000,193560
Train_8,Light Travel,Station4,Station4,194160,194160
Train_8,Train Trip,Station4,Station16,194400,196500
Train_8,Light Travel,Station16,Station16,196500,196500
Train_8,Train Trip,Station16,Station10,196860,202140
Train_8,Light Travel,Station10,Station10,202140,202140
Train_8,Train Trip,Station10,Station13,202740,211680
Train_8,Light Travel,Station13,Station13,211680,211680
Train_8,Train Trip,Station13,Station11,213060,221400
Train_8,Light Travel,Station11,Station11,221400,221400
Train_8,Train Trip,Station11,Station20,223080,230400
Train_8,Light Travel,Station20,Station20,230400,230400
Train_8,Train Trip,Station20,Station10,233880,241740
Train_8,Light Travel,Station10,Station10,241740,241740
Train_8,Train Trip,Station10,Station4,242340,245460
Train_8,Light Travel,Station4,Station4,245460,245460
Train_8,Train Trip,Station4,Station22,276540,278880
Train_8,Light Travel,Station22,Station22,278880,278880
Train_8,Train Trip,Station22,Station4,281220,283740
Train_8,Light Travel,Station4,Station4,283740,283740
Train_8,Train Trip,Station4,Station11,450600,452760
Train_8,Light Travel,Station11,Station11,452760,452760
Train_8,Train Trip,Station11,Station13,453480,461700
Train_8,Light Travel,Station13,Station13,462300,462300
Train_8,Train Trip,Station13,Station1,462480,469380
Train_8,Light Travel,Station1,Station1,469380,469380
Train_8,Train Trip,Station1,Station20,473040,479400
Train_8,Light Travel,Station20,Station20,479400,479400
Train_8,Train Trip,Station20,Station10,482880,490740
Train_8,Light Travel,Station10,Station10,490740,490740
Train_8,Train Trip,Station10,Station13,491340,500280
Train_8,Light Travel,Station13,Station13,500280,500280
Train_8,Train Trip,Station13,Station11,501660,510000
Train_8,Light Travel,Station11,Station11,510000,510000
Train_8,Train Trip,Station11,Station22,511680,516960
Train_8,Light Travel,Station22,Station22,516960,516960
Train_8,Train Trip,Station22,Station1,517380,521580
Train_8,Light Travel,Station1,Station1,521580,521580
Train_8,Train Trip,Station1,Station4,522120,523740
Train_8,Light Travel,Station4,Station4,523740,523740
Train_8,Train Trip,Station4,Station10,536820,539940
Train_8,Light Travel,Station10,Station10,539940,539940
Train_8,Train Trip,Station10,Station16,541380,546300
Train_8,Light Travel,Station16,Station16,546300,546300
Train_8,Train Trip,Station16,Station10,546660,551940
Train_8,Light Travel,Station10,Station10,551940,551940
Train_8,Train Trip,Station10,Station13,552540,561480
Train_8,Light Travel,Station13,Station13,561480,561480
Train_8,Train Trip,Station13,Station11,562860,571200
Train_8,Light Travel,Station11,Station11,571200,571200
Train_8,Train Trip,Station11,Station20,572880,580200
Train_8,Light Travel,Station20,Station20,580200,580200
Train_8,Train Trip,Station20,Station10,583680,591540
Train_8,Light Travel,Station10,Station10,591540,591540
Train_8,Train Trip,Station10,Station13,592140,601080
Train_8,Light Travel,Station13,Station13,601080,601080
Train_8,Train Trip,Station13,Station5,604260,607200
Train_9,Train Trip,Station4,Station12,16320,18120
Train_9,Light Travel,Station12,Station12,18120,18120
Train_9,Train Trip,Station12,Station17,21420,24720
Train_9,Light Travel,Station17,Station17,24720,24720
Train_9,Train Trip,Station17,Station18,25500,25920
Train_9,Light Travel,Station18,Station18,25920,25920
Train_9,Train Trip,Station18,Station21,61740,64380
Train_9,Light Travel,Station21,Station4,64380,64500
Train_9,Train Trip,Station4,Station10,103020,106140
Train_9,Light Travel,Station10,Station10,106140,106140
Train_9,Train Trip,Station10,Station16,107580,112500
Train_9,Light Travel,Station16,Station16,112500,112500
Train_9,Train Trip,Station16,Station10,112860,118140
Train_9,Light Travel,Station10,Station10,118140,118140
Train_9,Train Trip,Station10,Station13,118740,127680
Train_9,Light Travel,Station13,Station13,127680,127680
Train_9,Train Trip,Station13,Station11,129060,137400
Train_9,Light Travel,Station11,Station11,137400,137400
Train_9,Train Trip,Station11,Station20,139080,146400
Train_9,Light Travel,Station20,Station20,146400,146400
Train_9,Train Trip,Station20,Station10,149880,157740
Train_9,Light Travel,Station10,Station10,157740,157740
Train_9,Train Trip,Station10,Station13,158340,167280
Train_9,Light Travel,Station13,Station13,167280,167280
Train_9,Train Trip,Station13,Station1,170460,176160
Train_9,Light Travel,Station1,Station1,176160,176160
Train_9,Train Trip,Station1,Station23,177300,180780
Train_9,Light Travel,Station23,Station4,180780,181980
Train_9,Train Trip,Station4,Station11,190200,192360
Train_9,Light Travel,Station11,Station11,192360,192360
Train_9,Train Trip,Station11,Station13,193080,201300
Train_9,Light Travel,Station13,Station13,201900,201900
Train_9,Train Trip,Station13,Station1,202080,208980
Train_9,Light Travel,Station1,Station1,208980,208980
Train_9,Train Trip,Station1,Station14,233460,235980
Train_9,Light Travel,Station14,Station14,235980,235980
Train_9,Train Trip,Station14,Station1,238080,240360
Train_9,Light Travel,Station1,Station1,240360,240360
Train_9,Train Trip,Station1,Station4,261240,262860
Train_9,Light Travel,Station4,Station4,262860,262860
Train_9,Train Trip,Station4,Station17,281820,283320
Train_9,Light Travel,Station17,Station17,283320,283320
Train_9,Train Trip,Station17,Station1,285060,288180
Train_9,Light Travel,Station1,Station1,288180,288180
Train_9,Train Trip,Station1,Station22,324240,328560
Train_9,Light Travel,Station22,Station22,328560,328560
Train_9,Train Trip,Station22,Station10,328980,334740
Train_9,Light Travel,Station10,Station10,334740,334740
Train_9,Train Trip,Station10,Station13,335340,344280
Train_9,Light Travel,Station13,Station13,344280,344280
Train_9,Train Trip,Station13,Station1,345780,352980
Train_9,Light Travel,Station1,Station1,352980,352980
Train_9,Train Trip,Station1,Station23,354300,357780
Train_9,Light Travel,Station23,Station4,357780,358980
Train_9,Train Trip,Station4,Station14,364740,369060
Train_9,Light Travel,Station14,Station14,369060,369060
Train_9,Train Trip,Station14,Station1,371280,373440
Train_9,Light Travel,Station1,Station1,373440,373440
Train_9,Train Trip,Station1,Station14,373860,376260
Train_9,Light Travel,Station14,Station14,376260,376260
Train_9,Train Trip,Station14,Station19,378480,378900
Train_9,Light Travel,Station19,Station19,378900,378900
Train_9,Train Trip,Station19,Station14,404460,404940
Train_9,Light Travel,Station14,Station14,404940,404940
Train_9,Train Trip,Station14,Station1,407280,409560
Train_9,Light Travel,Station1,Station1,410160,410160
Train_9,Train Trip,Station1,Station14,410460,412980
Train_9,Light Travel,Station14,Station14,412980,412980
Train_9,Train Trip,Station14,Station1,415080,417360
Train_9,Light Travel,Station1,Station1,417360,417360
Train_9,Train Trip,Station1,Station22,429240,433560
Train_9,Light Travel,Station22,Station22,433560,433560
Train_9,Train Trip,Station22,Station4,433980,436800
Train_9,Light Travel,Station4,Station4,436800,436800
Train_9,Train Trip,Station4,Station14,451740,456060
Train_9,Light Travel,Station14,Station14,456060,456060
Train_9,Train Trip,Station14,Station1,458280,460440
Train_9,Light Travel,Station1,Station1,460440,460440
Train_9,Train Trip,Station1,Station14,460860,463260
Train_9,Light Travel,Station14,Station14,463260,463260
Train_9,Train Trip,Station14,Station19,465480,465900
Train_9,Light Travel,Station19,Station19,465900,465900
Train_9,Train Trip,Station19,Station14,491460,491940
Train_9,Light Travel,Station14,Station14,491940,491940
Train_9,Train Trip,Station14,Station1,494280,496560
Train_9,Light Travel,Station1,Station1,497160,497160
Train_9,Train Trip,Station1,Station14,497460,499980
Train_9,Light Travel,Station14,Station14,499980,499980
Train_9,Train Trip,Station14,Station1,502080,504360
Train_9,Light Travel,Station1,Station1,504360,504360
Train_9,Train Trip,Station1,Station21,505080,507600
Train_9,Light Travel,Station21,Station4,507600,507720
Train_9,Train Trip,Station4,Station11,518340,520800
Train_9,Light Travel,Station11,Station11,520800,520800
Train_9,Train Trip,Station11,Station1,536880,537780
Train_9,Light Travel,Station1,Station1,537780,537780
Train_9,Train Trip,Station1,Station4,539400,540960
Train_9,Light Travel,Station4,Station4,540960,540960
Train_9,Train Trip,Station4,Station16,541200,543300
Train_9,Light Travel,Station16,Station16,543300,543300
Train_9,Train Trip,Station16,Station10,543660,548940
Train_9,Light Travel,Station10,Station10,548940,548940
Train_9,Train Trip,Station10,Station13,549540,558480
Train_9,Light Travel,Station13,Station13,558480,558480
Train_9,Train Trip,Station13,Station11,559860,568200
Train_9,Light Travel,Station11,Station11,568200,568200
Train_9,Train Trip,Station11,Station20,569880,577200
Train_9,Light Travel,Station20,Station20,577200,577200
Train_9,Train Trip,Station20,Station10,580680,588540
Train_9,Light Travel,Station10,Station10,588540,588540
Train_9,Train Trip,Station10,Station13,589140,598080
Train_9,Light Travel,Station13,Station13,598080,598080
Train_9,Train Trip,Station13,Station4,599460,605160
Train_9,Light Travel,Station4,Station4,605760,605760
Train_9,Train Trip,Station4,Station11,605940,608400
