Train,Type,From,To,StartTime,EndTime
Train_11,Light Travel,Station5,Station5,246240,246240
Train_11,Train Trip,Station5,Station46,251280,253380
Train_11,Light Travel,Station46,Station46,253380,253380
Train_11,Train Trip,Station46,Station5,287760,289920
Train_11,Light Travel,Station5,Station5,289920,289920
Train_11,Train Trip,Station5,Station15,330900,343080
Train_11,Light Travel,Station15,Station15,343080,343080
Train_11,Train Trip,Station15,Station5,363360,376050
Train_11,Light Travel,Station5,Station5,376050,376050
Train_11,Train Trip,Station5,Station17,414360,425670
Train_11,Light Travel,Station17,Station17,425670,425670
Train_11,Train Trip,Station17,Station33,457200,458220
Train_11,Light Travel,Station33,Station33,458820,458820
Train_11,Train Trip,Station33,Station44,458940,462390
Train_11,Light Travel,Station44,Station44,462390,462390
Train_11,Train Trip,Station44,Station38,548790,549720
Train_11,Light Travel,Station38,Station38,549720,549720
Train_11,Train Trip,Station38,Station17,558480,563400
Train_11,Light Travel,Station17,Station17,563400,563400
Train_11,Train Trip,Station17,Station16,580620,586800
Train_11,Light Travel,Station16,Station16,586800,586800
Train_11,Train Trip,Station16,Station17,589200,595470
Train_12,Train Trip,Station20,Station13,16230,23370
Train_12,Light Travel,Station13,Station13,23370,23370
Train_12,Train Trip,Station13,Station20,61110,69060
Train_12,Light Travel,Station20,Station20,69060,69060
Train_12,Train Trip,Station20,Station13,103890,111480
Train_12,Light Travel,Station13,Station13,111480,111480
Train_12,Train Trip,Station13,Station20,154770,162750
Train_12,Light Travel,Station20,Station20,162750,162750
Train_12,Train Trip,Station20,Station13,190290,197880
Train_12,Light Travel,Station13,Station13,197880,197880
Train_12,Train Trip,Station13,Station20,228480,237090
Train_12,Light Travel,Station20,Station20,237090,237090
Train_12,Train Trip,Station20,Station13,279990,287700
Train_12,Light Travel,Station13,Station13,287700,287700
Train_12,Train Trip,Station13,Station12,293520,297960
Train_12,Light Travel,Station12,Station12,297960,297960
Train_12,Train Trip,Station12,Station13,299340,303930
Train_12,Light Travel,Station13,Station13,303930,303930
Train_12,Train Trip,Station13,Station20,320310,328260
Train_12,Light Travel,Station20,Station20,328260,328260
Train_12,Train Trip,Station20,Station13,363090,370680
Train_12,Light Travel,Station13,Station13,370680,370680
Train_12,Train Trip,Station13,Station12,372720,377160
Train_12,Light Travel,Station12,Station12,377160,377160
Train_12,Train Trip,Station12,Station13,378540,383130
Train_12,Light Travel,Station13,Station13,383130,383130
Train_12,Train Trip,Station13,Station20,406710,414660
Train_13,Train Trip,Station3,Station21,16500,20160
Train_13,Light Travel,Station21,Station21,20160,20160
Train_13,Train Trip,Station21,Station3,21240,24900
Train_13,Light Travel,Station3,Station3,24900,24900
Train_13,Train Trip,Station3,Station21,25500,29160
Train_13,Light Travel,Station21,Station21,29160,29160
Train_13,Train Trip,Station21,Station3,42840,46500
Train_13,Light Travel,Station3,Station3,46500,46500
Train_13,Train Trip,Station3,Station21,47100,50760
Train_13,Light Travel,Station21,Station21,50760,50760
Train_13,Train Trip,Station21,Station3,51840,55500
Train_13,Light Travel,Station3,Station3,55500,55500
Train_13,Train Trip,Station3,Station21,56100,59760
Train_13,Light Travel,Station21,Station21,59760,59760
Train_13,Train Trip,Station21,Station3,60840,64500
Train_13,Light Travel,Station3,Station3,64500,64500
Train_13,Train Trip,Station3,Station21,65100,68760
Train_13,Light Travel,Station21,Station21,68760,68760
Train_13,Train Trip,Station21,Station3,69840,73500
Train_13,Light Travel,Station3,Station3,73500,73500
Train_13,Train Trip,Station3,Station21,74100,77760
Train_13,Light Travel,Station21,Station21,77760,77760
Train_13,Train Trip,Station21,Station3,78840,82500
Train_13,Light Travel,Station3,Station3,82500,82500
Train_13,Train Trip,Station3,Station21,83100,86760
Train_13,Light Travel,Station21,Station21,86760,86760
Train_13,Train Trip,Station21,Station3,105840,109500
Train_13,Light Travel,Station3,Station3,109500,109500
Train_13,Train Trip,Station3,Station21,110100,113760
Train_13,Light Travel,Station21,Station21,113760,113760
Train_13,Train Trip,Station21,Station3,143640,147300
Train_13,Light Travel,Station3,Station3,147300,147300
Train_13,Train Trip,Station3,Station21,147900,151560
Train_13,Light Travel,Station21,Station21,151560,151560
Train_13,Train Trip,Station21,Station3,152640,156300
Train_13,Light Travel,Station3,Station3,156300,156300
Train_13,Train Trip,Station3,Station21,156900,160560
Train_13,Light Travel,Station21,Station21,160560,160560
Train_13,Train Trip,Station21,Station3,161640,165300
Train_13,Light Travel,Station3,Station3,165300,165300
Train_13,Train Trip,Station3,Station21,165900,169560
Train_13,Light Travel,Station21,Station21,169560,169560
Train_13,Train Trip,Station21,Station3,172440,176100
Train_13,Light Travel,Station3,Station3,176100,176100
Train_13,Train Trip,Station3,Station21,189300,192960
Train_13,Light Travel,Station21,Station21,192960,192960
Train_13,Train Trip,Station21,Station3,194040,197700
Train_13,Light Travel,Station3,Station3,197700,197700
Train_13,Train Trip,Station3,Station21,198300,201960
Train_13,Light Travel,Station21,Station48,201960,202500
Train_13,Train Trip,Station48,Station21,215460,216600
Train_13,Light Travel,Station21,Station21,216600,216600
Train_13,Train Trip,Station21,Station3,228240,231900
Train_13,Light Travel,Station3,Station3,231900,231900
Train_13,Train Trip,Station3,Station21,232500,236160
Train_13,Light Travel,Station21,Station21,236160,236160
Train_13,Train Trip,Station21,Station3,237240,240900
Train_13,Light Travel,Station3,Station3,240900,240900
Train_13,Train Trip,Station3,Station21,241500,245160
Train_13,Light Travel,Station21,Station21,245160,245160
Train_13,Train Trip,Station21,Station3,255240,258900
Train_13,Light Travel,Station3,Station3,258900,258900
Train_13,Train Trip,Station3,Station21,279300,282960
Train_13,Light Travel,Station21,Station21,282960,282960
Train_13,Train Trip,Station21,Station3,316440,320100
Train_13,Light Travel,Station3,Station3,320100,320100
Train_13,Train Trip,Station3,Station21,320700,324360
Train_13,Light Travel,Station21,Station13,324360,325260
Train_13,Train Trip,Station13,Station12,325680,330090
Train_13,Light Travel,Station12,Station12,330090,330090
Train_13,Train Trip,Station12,Station13,360540,365130
Train_13,Light Travel,Station13,Station5,365130,372870
Train_13,Train Trip,Station5,Station18,373500,387840
Train_13,Light Travel,Station18,Station18,387840,387840
Train_13,Train Trip,Station18,Station15,396900,400620
Train_13,Light Travel,Station15,Station15,400620,400620
Train_13,Train Trip,Station15,Station14,401760,402546
Train_14,Train Trip,Station12,Station13,16740,21330
Train_14,Light Travel,Station13,Station13,21330,21330
Train_14,Train Trip,Station13,Station12,48480,53160
Train_14,Light Travel,Station12,Station12,53160,53160
Train_14,Train Trip,Station12,Station13,54540,59130
Train_14,Light Travel,Station13,Station13,59130,59130
Train_14,Train Trip,Station13,Station12,64650,69210
Train_14,Light Travel,Station12,Station12,69210,69210
Train_14,Train Trip,Station12,Station13,103140,107730
Train_14,Light Travel,Station13,Station13,107730,107730
Train_14,Train Trip,Station13,Station12,120720,125160
Train_14,Light Travel,Station12,Station12,125160,125160
Train_14,Train Trip,Station12,Station13,126540,131130
Train_14,Light Travel,Station13,Station13,131130,131130
Train_14,Train Trip,Station13,Station12,151050,155610
Train_14,Light Travel,Station12,Station12,155610,155610
Train_14,Train Trip,Station12,Station13,189540,194130
Train_14,Light Travel,Station13,Station13,194130,194130
Train_14,Train Trip,Station13,Station12,199920,204360
Train_14,Light Travel,Station12,Station12,204360,204360
Train_14,Train Trip,Station12,Station13,205740,210330
Train_14,Light Travel,Station13,Station13,210330,210330
Train_14,Train Trip,Station13,Station12,230250,234810
Train_14,Light Travel,Station12,Station12,234810,234810
Train_14,Train Trip,Station12,Station13,240930,246330
Train_14,Light Travel,Station13,Station13,246330,246330
Train_14,Train Trip,Station13,Station20,250080,258270
Train_14,Light Travel,Station20,Station20,258270,258270
Train_14,Train Trip,Station20,Station13,275430,282570
Train_14,Light Travel,Station13,Station13,282570,282570
Train_14,Train Trip,Station13,Station12,323850,328410
Train_14,Light Travel,Station12,Station12,328410,328410
Train_14,Train Trip,Station12,Station13,364140,368730
Train_14,Light Travel,Station13,Station13,368730,368730
Train_14,Train Trip,Station13,Station12,387120,391560
Train_14,Light Travel,Station12,Station12,391560,391560
Train_14,Train Trip,Station12,Station13,392940,397530
Train_14,Light Travel,Station13,Station13,397530,397530
Train_14,Train Trip,Station13,Station12,404880,409290
Train_14,Light Travel,Station12,Station12,409290,409290
Train_14,Train Trip,Station12,Station13,413730,419130
Train_14,Light Travel,Station13,Station13,419130,419130
Train_14,Train Trip,Station13,Station12,426480,430890
Train_14,Light Travel,Station12,Station12,430890,430890
Train_14,Train Trip,Station12,Station20,431550,435120
Train_15,Train Trip,Station15,Station18,16920,20700
Train_15,Light Travel,Station18,Station14,20700,22740
Train_15,Train Trip,Station14,Station15,23820,24600
Train_15,Light Travel,Station15,Station15,24600,24600
Train_15,Train Trip,Station15,Station18,25920,29700
Train_15,Light Travel,Station18,Station18,29700,29700
Train_15,Train Trip,Station18,Station15,56580,60720
Train_15,Light Travel,Station15,Station15,60720,60720
Train_15,Train Trip,Station15,Station14,61800,62586
Train_15,Light Travel,Station14,Station18,62586,64626
Train_15,Train Trip,Station18,Station5,72960,87240
Train_15,Light Travel,Station5,Station5,87240,87240
Train_15,Train Trip,Station5,Station17,111360,122670
Train_15,Light Travel,Station17,Station17,122670,122670
Train_15,Train Trip,Station17,Station16,147420,153600
Train_15,Light Travel,Station16,Station16,153600,153600
Train_15,Train Trip,Station16,Station17,156000,162270
Train_15,Light Travel,Station17,Station17,162270,162270
Train_15,Train Trip,Station17,Station53,164160,167586
Train_15,Light Travel,Station53,Station53,167586,167586
Train_15,Train Trip,Station53,Station23,193260,193440
Train_15,Light Travel,Station23,Station23,193440,193440
Train_15,Train Trip,Station23,Station17,193860,197694
Train_15,Light Travel,Station17,Station17,197694,197694
Train_15,Train Trip,Station17,Station45,199380,209700
Train_15,Light Travel,Station45,Station45,209700,209700
Train_15,Train Trip,Station45,Station52,243600,251580
Train_15,Light Travel,Station52,Station52,251580,251580
Train_15,Train Trip,Station52,Station54,252420,258324
Train_15,Light Travel,Station54,Station16,258324,260664
Train_15,Train Trip,Station16,Station17,274800,281040
Train_15,Light Travel,Station17,Station17,281040,281040
Train_15,Train Trip,Station17,Station39,281940,282960
Train_15,Light Travel,Station39,Station39,282960,282960
Train_15,Train Trip,Station39,Station17,283410,284460
Train_15,Light Travel,Station17,Station17,284460,284460
Train_15,Train Trip,Station17,Station45,286380,296700
Train_15,Light Travel,Station45,Station45,296700,296700
Train_15,Train Trip,Station45,Station52,330600,338580
Train_15,Light Travel,Station52,Station52,338580,338580
Train_15,Train Trip,Station52,Station54,339420,345324
Train_15,Light Travel,Station54,Station16,345324,347664
Train_15,Train Trip,Station16,Station17,361800,368040
Train_15,Light Travel,Station17,Station17,368640,368640
Train_15,Train Trip,Station17,Station39,368940,369960
Train_15,Light Travel,Station39,Station39,369960,369960
Train_15,Train Trip,Station39,Station17,370410,371460
Train_15,Light Travel,Station17,Station44,371460,373740
Train_15,Train Trip,Station44,Station38,375990,376920
Train_15,Light Travel,Station38,Station38,376920,376920
Train_15,Train Trip,Station38,Station17,388800,394200
Train_15,Light Travel,Station17,Station17,394200,394200
Train_15,Train Trip,Station17,Station58,396780,400170
Train_15,Light Travel,Station58,Station58,400170,400170
Train_15,Train Trip,Station58,Station17,401340,404880
Train_15,Light Travel,Station17,Station17,404880,404880
Train_15,Train Trip,Station17,Station59,405780,414714
Train_15,Light Travel,Station59,Station59,414714,414714
Train_15,Train Trip,Station59,Station52,415380,421980
Train_15,Light Travel,Station52,Station52,421980,421980
Train_15,Train Trip,Station52,Station17,426180,429180
Train_15,Light Travel,Station17,Station17,429180,429180
Train_15,Train Trip,Station17,Station5,454620,465780
Train_15,Light Travel,Station5,Station5,465780,465780
Train_15,Train Trip,Station5,Station15,504300,516480
Train_15,Light Travel,Station15,Station15,516480,516480
Train_15,Train Trip,Station15,Station5,536760,549450
Train_15,Light Travel,Station5,Station5,549450,549450
Train_15,Train Trip,Station5,Station6,597900,606000
Train_16,Train Trip,Station22,Station23,17160,20640
Train_16,Light Travel,Station23,Station23,20640,20640
Train_16,Train Trip,Station23,Station17,21060,24894
Train_16,Light Travel,Station17,Station44,24894,27174
Train_16,Train Trip,Station44,Station38,29190,30120
Train_16,Light Travel,Station38,Station38,30120,30120
Train_16,Train Trip,Station38,Station17,31200,36600
Train_16,Light Travel,Station17,Station17,36600,36600
Train_16,Train Trip,Station17,Station5,107820,118980
Train_16,Light Travel,Station5,Station5,118980,118980
Train_16,Train Trip,Station5,Station15,157500,169680
Train_16,Light Travel,Station15,Station15,169680,169680
Train_16,Train Trip,Station15,Station5,189960,202650
Train_16,Light Travel,Station5,Station5,202650,202650
Train_16,Train Trip,Station5,Station19,222300,243600
Train_16,Light Travel,Station19,Station19,243600,243600
Train_16,Train Trip,Station19,Station32,278040,281760
Train_16,Light Travel,Station32,Station32,281760,281760
Train_16,Train Trip,Station32,Station19,284400,288600
Train_16,Light Travel,Station19,Station19,288600,288600
Train_16,Train Trip,Station19,Station5,289260,310440
Train_16,Light Travel,Station5,Station5,310440,310440
Train_16,Train Trip,Station5,Station17,320160,331470
Train_16,Light Travel,Station17,Station17,331470,331470
Train_16,Train Trip,Station17,Station53,336960,340386
Train_16,Light Travel,Station53,Station53,340386,340386
Train_16,Train Trip,Station53,Station23,366060,366240
Train_16,Light Travel,Station23,Station23,366240,366240
Train_16,Train Trip,Station23,Station17,366660,370494
Train_16,Light Travel,Station17,Station17,370494,370494
Train_16,Train Trip,Station17,Station56,388200,388860
Train_16,Light Travel,Station56,Station56,388860,388860
Train_16,Train Trip,Station56,Station38,389520,393720
Train_16,Light Travel,Station38,Station38,393720,393720
Train_16,Train Trip,Station38,Station57,395160,397800
Train_16,Light Travel,Station57,Station57,397800,397800
Train_16,Train Trip,Station57,Station38,402600,405240
Train_16,Light Travel,Station38,Station44,405240,405660
Train_16,Train Trip,Station44,Station38,461790,462720
Train_16,Light Travel,Station38,Station38,462720,462720
Train_16,Train Trip,Station38,Station17,463800,469200
Train_16,Light Travel,Station17,Station17,469200,469200
Train_16,Train Trip,Station17,Station5,475620,486780
Train_16,Light Travel,Station5,Station5,486780,486780
Train_16,Train Trip,Station5,Station18,489300,503640
Train_16,Light Travel,Station18,Station18,503640,503640
Train_16,Train Trip,Station18,Station5,577560,591840
Train_16,Light Travel,Station5,Station5,591840,591840
Train_16,Train Trip,Station5,Station46,596880,598980
Train_17,Train Trip,Station24,Station21,17250,24720
Train_17,Light Travel,Station21,Station21,24720,24720
Train_17,Train Trip,Station21,Station3,41040,44700
Train_17,Light Travel,Station3,Station3,44700,44700
Train_17,Train Trip,Station3,Station21,45300,48960
Train_17,Light Travel,Station21,Station21,48960,48960
Train_17,Train Trip,Station21,Station3,50040,53700
Train_17,Light Travel,Station3,Station3,53700,53700
Train_17,Train Trip,Station3,Station21,54300,57960
Train_17,Light Travel,Station21,Station21,57960,57960
Train_17,Train Trip,Station21,Station3,59040,62700
Train_17,Light Travel,Station3,Station3,62700,62700
Train_17,Train Trip,Station3,Station21,63300,66960
Train_17,Light Travel,Station21,Station21,66960,66960
Train_17,Train Trip,Station21,Station3,68040,71700
Train_17,Light Travel,Station3,Station3,71700,71700
Train_17,Train Trip,Station3,Station21,72300,75960
Train_17,Light Travel,Station21,Station21,75960,75960
Train_17,Train Trip,Station21,Station9,80160,81630
Train_17,Light Travel,Station9,Station21,81630,82290
Train_17,Train Trip,Station21,Station3,86040,89700
Train_17,Light Travel,Station3,Station3,89700,89700
Train_17,Train Trip,Station3,Station21,102900,106560
Train_17,Light Travel,Station21,Station21,106560,106560
Train_17,Train Trip,Station21,Station3,107640,111300
Train_17,Light Travel,Station3,Station3,111300,111300
Train_17,Train Trip,Station3,Station21,111900,115560
Train_17,Light Travel,Station21,Station21,115560,115560
Train_17,Train Trip,Station21,Station3,141840,145500
Train_17,Light Travel,Station3,Station3,145500,145500
Train_17,Train Trip,Station3,Station21,146100,149760
Train_17,Light Travel,Station21,Station21,149760,149760
Train_17,Train Trip,Station21,Station3,150840,154500
Train_17,Light Travel,Station3,Station3,154500,154500
Train_17,Train Trip,Station3,Station21,155100,158760
Train_17,Light Travel,Station21,Station21,158760,158760
Train_17,Train Trip,Station21,Station3,165240,168900
Train_17,Light Travel,Station3,Station3,168900,168900
Train_17,Train Trip,Station3,Station21,169500,173160
Train_17,Light Travel,Station21,Station21,173160,173160
Train_17,Train Trip,Station21,Station3,192240,195900
Train_17,Light Travel,Station3,Station3,195900,195900
Train_17,Train Trip,Station3,Station21,196500,200160
Train_17,Light Travel,Station21,Station21,200160,200160
Train_17,Train Trip,Station21,Station3,201240,204900
Train_17,Light Travel,Station3,Station3,204900,204900
Train_17,Train Trip,Station3,Station21,205500,209160
Train_17,Light Travel,Station21,Station21,209160,209160
Train_17,Train Trip,Station21,Station3,219240,222900
Train_17,Light Travel,Station3,Station3,222900,222900
Train_17,Train Trip,Station3,Station21,223500,227160
Train_17,Light Travel,Station21,Station21,227160,227160
Train_17,Train Trip,Station21,Station24,228960,235890
Train_17,Light Travel,Station24,Station24,235890,235890
Train_17,Train Trip,Station24,Station21,276450,283920
Train_17,Light Travel,Station21,Station48,283920,284460
Train_17,Train Trip,Station48,Station21,301860,303000
Train_17,Light Travel,Station21,Station21,303000,303000
Train_17,Train Trip,Station21,Station24,315360,322290
Train_17,Light Travel,Station24,Station24,322290,322290
Train_17,Train Trip,Station24,Station21,370050,377640
Train_17,Light Travel,Station21,Station21,377640,377640
Train_17,Train Trip,Station21,Station3,393840,397500
Train_17,Light Travel,Station3,Station3,397500,397500
Train_17,Train Trip,Station3,Station21,398100,401760
Train_17,Light Travel,Station21,Station21,401760,401760
Train_17,Train Trip,Station21,Station3,402840,406500
Train_17,Light Travel,Station3,Station3,406500,406500
Train_17,Train Trip,Station3,Station21,407100,410760
Train_17,Light Travel,Station21,Station21,410760,410760
Train_17,Train Trip,Station21,Station3,411840,415500
Train_17,Light Travel,Station3,Station3,415500,415500
Train_17,Train Trip,Station3,Station21,416100,419760
Train_17,Light Travel,Station21,Station21,419760,419760
Train_17,Train Trip,Station21,Station3,420840,424500
Train_17,Light Travel,Station3,Station3,424500,424500
Train_17,Train Trip,Station3,Station21,425100,428760
Train_17,Light Travel,Station21,Station21,428760,428760
Train_17,Train Trip,Station21,Station48,478920,481098
Train_17,Light Travel,Station48,Station50,481098,481158
Train_17,Train Trip,Station50,Station60,508470,509940
Train_17,Light Travel,Station60,Station60,509940,509940
Train_17,Train Trip,Station60,Station47,518970,523260
Train_18,Train Trip,Station20,Station13,17490,25080
Train_18,Light Travel,Station13,Station13,25080,25080
Train_18,Train Trip,Station13,Station20,68370,76350
Train_18,Light Travel,Station20,Station20,76350,76350
Train_18,Train Trip,Station20,Station13,103890,111480
Train_18,Light Travel,Station13,Station13,111480,111480
Train_18,Train Trip,Station13,Station12,134880,139560
Train_18,Light Travel,Station12,Station12,139560,139560
Train_18,Train Trip,Station12,Station13,147330,152730
Train_18,Light Travel,Station13,Station13,152730,152730
Train_18,Train Trip,Station13,Station12,153480,157890
Train_18,Light Travel,Station12,Station12,157890,157890
Train_18,Train Trip,Station12,Station13,191940,196530
Train_18,Light Travel,Station13,Station13,196530,196530
Train_18,Train Trip,Station13,Station12,214920,219360
Train_18,Light Travel,Station12,Station12,219360,219360
Train_18,Train Trip,Station12,Station13,220740,225330
Train_18,Light Travel,Station13,Station13,225330,225330
Train_18,Train Trip,Station13,Station20,234510,242460
Train_18,Light Travel,Station20,Station20,242460,242460
Train_18,Train Trip,Station20,Station13,277290,284880
Train_18,Light Travel,Station13,Station13,284880,284880
Train_18,Train Trip,Station13,Station12,317250,321810
Train_18,Light Travel,Station12,Station12,321810,321810
Train_18,Train Trip,Station12,Station13,362940,367530
Train_18,Light Travel,Station13,Station13,367530,367530
Train_18,Train Trip,Station13,Station20,396600,403410
Train_19,Train Trip,Station20,Station13,17490,25080
Train_19,Light Travel,Station13,Station13,25080,25080
Train_19,Train Trip,Station13,Station12,48480,53160
Train_19,Light Travel,Station12,Station12,53160,53160
Train_19,Train Trip,Station12,Station13,60930,66330
Train_19,Light Travel,Station13,Station13,66330,66330
Train_19,Train Trip,Station13,Station12,67080,71490
Train_19,Light Travel,Station12,Station12,71490,71490
Train_19,Train Trip,Station12,Station13,101940,106530
Train_19,Light Travel,Station13,Station5,106530,114270
Train_19,Train Trip,Station5,Station18,114900,129240
Train_19,Light Travel,Station18,Station18,129240,129240
Train_19,Train Trip,Station18,Station15,138300,142020
Train_19,Light Travel,Station15,Station15,142020,142020
Train_19,Train Trip,Station15,Station14,143160,143946
Train_19,Light Travel,Station14,Station18,143946,145986
Train_19,Train Trip,Station18,Station5,159960,174240
Train_19,Light Travel,Station5,Station5,174240,174240
Train_19,Train Trip,Station5,Station17,198360,209670
Train_19,Light Travel,Station17,Station17,209670,209670
Train_19,Train Trip,Station17,Station38,234000,239520
Train_19,Light Travel,Station38,Station38,239520,239520
Train_19,Train Trip,Station38,Station33,240600,244860
Train_19,Light Travel,Station33,Station33,244860,244860
Train_19,Train Trip,Station33,Station34,279480,286680
Train_19,Light Travel,Station34,Station34,286680,286680
Train_19,Train Trip,Station34,Station18,287700,288300
Train_19,Light Travel,Station18,Station18,288300,288300
Train_19,Train Trip,Station18,Station15,311100,314820
Train_19,Light Travel,Station15,Station15,314820,314820
Train_19,Train Trip,Station15,Station14,315960,316746
Train_19,Light Travel,Station14,Station18,316746,318786
Train_19,Train Trip,Station18,Station15,321480,325200
Train_19,Light Travel,Station15,Station15,325800,325800
Train_19,Train Trip,Station15,Station27,325980,328500
Train_19,Light Travel,Station27,Station27,329100,329100
Train_19,Train Trip,Station27,Station43,329160,333540
